ORDER_ID,CUSTOMER_ID,PRODUCT_ID,ORDER_DATE,SALES
CA-2016-120901,BG-11035,OFF-ST-10000025,2016-12-31,152.69
CA-2016-120901,BG-11035,OFF-FA-10001561,2016-12-31,3.49
CA-2016-120901,BG-11035,OFF-SU-10001225,2016-12-31,5.89
CA-2018-121398,FH-14365,OFF-BI-10001718,2018-12-25,153.55
CA-2018-121398,FH-14365,OFF-ST-10002756,2018-12-25,270.62
CA-2017-151561,PG-18820,TEC-AC-10001432,2017-09-01,468.90
CA-2017-151561,PG-18820,TEC-AC-10003399,2017-09-01,72.48
CA-2017-151561,PG-18820,OFF-SU-10001574,2017-09-01,10.95
CA-2017-151561,PG-18820,FUR-FU-10004864,2017-09-01,191.82
CA-2018-154676,NZ-18565,OFF-ST-10001172,2018-08-05,151.06
US-2017-132577,JE-15475,OFF-BI-10004040,2017-11-22,6.22
US-2017-132577,JE-15475,OFF-AR-10003481,2017-11-22,23.62
US-2017-132577,JE-15475,TEC-AC-10000387,2017-11-22,24.03
US-2017-132577,JE-15475,OFF-LA-10000262,2017-11-22,2.09
US-2017-132577,JE-15475,OFF-BI-10003196,2017-11-22,4.49
CA-2016-114048,EH-13945,FUR-FU-10004351,2016-12-14,29.22
CA-2016-137281,BF-10975,OFF-PA-10001870,2016-06-13,6.48
US-2018-162068,PC-18745,OFF-BI-10002813,2018-12-28,1.19
CA-2018-100111,SV-20365,FUR-CH-10003846,2018-09-20,272.65
CA-2018-100111,SV-20365,TEC-AC-10002647,2018-09-20,212.80
CA-2018-100111,SV-20365,OFF-PA-10000807,2018-09-20,38.52
CA-2018-100111,SV-20365,TEC-AC-10001465,2018-09-20,72.64
CA-2018-100111,SV-20365,OFF-ST-10000615,2018-09-20,45.40
CA-2018-100111,SV-20365,OFF-PA-10002713,2018-09-20,13.76
CA-2018-100111,SV-20365,FUR-CH-10003061,2018-09-20,80.99
CA-2018-100111,SV-20365,OFF-BI-10000343,2018-09-20,11.78
CA-2018-100111,SV-20365,OFF-FA-10000304,2018-09-20,4.36
CA-2018-100111,SV-20365,FUR-CH-10004086,2018-09-20,2888.13
CA-2018-100111,SV-20365,TEC-PH-10002885,2018-09-20,1299.66
CA-2018-100111,SV-20365,FUR-CH-10001215,2018-09-20,2254.41
CA-2018-100111,SV-20365,TEC-PH-10000215,2018-09-20,104.85
CA-2018-100111,SV-20365,TEC-AC-10001998,2018-09-20,59.97
US-2018-132381,Dp-13240,FUR-TA-10002356,2018-08-22,314.53
CA-2016-147011,HR-14830,OFF-AR-10002399,2016-06-18,13.63
CA-2017-150007,AS-10090,OFF-LA-10001982,2017-09-11,6.00
CA-2017-150007,AS-10090,OFF-BI-10004141,2017-09-11,1.91
CA-2017-124590,SP-20920,FUR-CH-10004495,2017-11-12,1474.80
CA-2017-124590,SP-20920,OFF-AP-10002311,2017-11-12,110.10
CA-2017-124590,SP-20920,OFF-FA-10000585,2017-11-12,16.75
CA-2017-124590,SP-20920,FUR-CH-10000454,2017-11-12,1537.07
CA-2017-124590,SP-20920,FUR-CH-10003746,2017-11-12,449.37
CA-2017-133802,SP-20650,OFF-BI-10003291,2017-03-14,41.90
US-2017-113677,CM-12655,TEC-PH-10002114,2017-11-13,2279.96
US-2017-113677,CM-12655,OFF-LA-10001569,2017-11-13,14.94
CA-2018-143378,JR-16210,TEC-PH-10001425,2018-09-19,191.98
CA-2018-143378,JR-16210,OFF-AR-10001915,2018-09-19,23.83
CA-2018-143378,JR-16210,FUR-FU-10004864,2018-09-19,409.22
CA-2018-143378,JR-16210,FUR-BO-10001972,2018-09-19,72.59
CA-2018-152660,CB-12415,OFF-ST-10000532,2018-12-04,61.57
CA-2016-142139,SD-20485,OFF-PA-10003883,2016-08-31,20.96
CA-2018-145772,SS-20140,TEC-AC-10003038,2018-06-03,44.75
CA-2018-145772,SS-20140,OFF-PA-10001593,2018-06-03,11.96
CA-2018-145772,SS-20140,OFF-BI-10002049,2018-06-03,3.91
CA-2017-124100,EH-13990,FUR-CH-10003817,2017-03-31,328.00
CA-2018-162033,EM-14200,TEC-AC-10003116,2018-03-26,53.25
CA-2018-162033,EM-14200,OFF-FA-10003021,2018-03-26,3.76
CA-2018-145737,AB-10165,OFF-PA-10001033,2018-09-15,163.96
CA-2017-148096,AO-10810,FUR-TA-10004152,2017-08-16,161.28
CA-2017-146766,TT-21220,OFF-AR-10002135,2017-11-04,192.80
CA-2016-105613,KN-16705,TEC-AC-10000521,2016-10-18,27.70
CA-2016-105613,KN-16705,OFF-AP-10000026,2016-10-18,73.16
US-2017-142251,FO-14305,OFF-PA-10002986,2017-10-31,32.06
US-2016-113593,NC-18415,OFF-ST-10000532,2016-04-18,115.44
CA-2018-121083,JF-15190,OFF-PA-10001497,2018-07-09,274.80
CA-2018-121083,JF-15190,OFF-ST-10002554,2018-07-09,195.64
CA-2018-121083,JF-15190,TEC-PH-10001336,2018-07-09,257.98
CA-2018-121083,JF-15190,OFF-AR-10002987,2018-07-09,119.04
CA-2018-151190,GT-14710,OFF-PA-10000575,2018-06-27,20.07
CA-2018-105130,PJ-18835,OFF-AR-10003394,2018-11-21,11.76
CA-2018-105130,PJ-18835,OFF-BI-10001191,2018-11-21,40.74
CA-2017-161928,AC-10660,TEC-PH-10003484,2017-06-27,201.58
CA-2018-101322,JG-15310,FUR-CH-10003968,2018-12-28,340.70
US-2017-106600,RM-19375,FUR-BO-10001608,2017-04-08,354.90
CA-2018-139437,RD-19585,OFF-ST-10002485,2018-07-03,87.92
CA-2018-151484,CV-12805,FUR-FU-10001876,2018-04-20,51.97
CA-2018-151484,CV-12805,OFF-ST-10002370,2018-04-20,51.34
CA-2018-151484,CV-12805,OFF-ST-10000142,2018-04-20,332.70
CA-2018-151484,CV-12805,FUR-FU-10004671,2018-04-20,42.41
CA-2017-104150,AG-10330,OFF-EN-10002504,2017-08-03,81.54
CA-2017-104150,AG-10330,TEC-AC-10004803,2017-08-03,167.28
CA-2017-161025,GM-14440,OFF-ST-10001932,2017-12-03,772.68
CA-2016-142433,ES-14020,OFF-PA-10002377,2016-04-20,117.46
CA-2016-132815,RW-19540,OFF-PA-10004530,2016-09-19,22.96
CA-2017-141523,MH-17440,OFF-BI-10000948,2017-12-19,34.25
CA-2017-141523,MH-17440,OFF-AR-10001545,2017-12-19,3.52
CA-2016-158421,GB-14575,FUR-CH-10000309,2016-09-21,1690.04
CA-2016-158421,GB-14575,OFF-ST-10002444,2016-09-21,85.96
CA-2016-158421,GB-14575,OFF-EN-10001453,2016-09-21,121.96
CA-2016-158421,GB-14575,OFF-PA-10001801,2016-09-21,23.92
CA-2016-158421,GB-14575,OFF-ST-10000563,2016-09-21,63.96
CA-2016-158421,GB-14575,TEC-PH-10000369,2016-09-21,629.95
CA-2016-158421,GB-14575,TEC-PH-10002538,2016-09-21,113.73
CA-2016-158421,GB-14575,OFF-BI-10000050,2016-09-21,14.60
CA-2016-158421,GB-14575,OFF-ST-10004186,2016-09-21,887.84
CA-2017-143609,DB-13270,FUR-CH-10004218,2017-12-11,403.92
CA-2016-138331,JK-15625,OFF-AR-10002952,2016-08-07,106.80
CA-2016-138954,MH-17785,OFF-ST-10003058,2016-11-15,70.95
CA-2016-138954,MH-17785,OFF-BI-10003963,2016-11-15,34.94
CA-2016-138954,MH-17785,OFF-AR-10001955,2016-11-15,119.04
CA-2018-157903,AM-10705,TEC-PH-10004345,2018-04-04,383.84
CA-2017-157259,JM-15535,FUR-FU-10003192,2017-12-24,799.56
CA-2018-107986,MW-18220,OFF-ST-10001325,2018-12-13,31.44
CA-2018-104927,AG-10330,OFF-PA-10000019,2018-12-22,25.92
CA-2018-104927,AG-10330,OFF-BI-10003429,2018-12-22,6.33
CA-2018-104927,AG-10330,OFF-PA-10000176,2018-12-22,75.88
CA-2018-113453,CM-12160,TEC-PH-10004165,2018-10-21,329.99
CA-2018-113453,CM-12160,OFF-ST-10000352,2018-10-21,71.38
CA-2016-149909,RA-19915,OFF-PA-10000726,2016-11-13,63.77
CA-2016-149909,RA-19915,TEC-PH-10001536,2016-11-13,50.97
CA-2016-149909,RA-19915,OFF-PA-10001790,2016-11-13,96.08
CA-2016-146675,SB-20185,TEC-CO-10001766,2016-04-16,1439.97
CA-2016-146675,SB-20185,TEC-AC-10004396,2016-04-16,43.56
CA-2017-118332,PK-19075,FUR-CH-10001708,2017-12-16,563.92
CA-2017-133669,SV-20935,TEC-PH-10001305,2017-10-21,235.15
CA-2018-145660,MG-17650,FUR-FU-10002885,2018-12-01,7.71
CA-2017-133697,CM-12445,OFF-PA-10000726,2017-10-20,51.02
CA-2017-133697,CM-12445,OFF-FA-10003112,2017-10-20,25.25
CA-2017-133697,CM-12445,FUR-CH-10002372,2017-10-20,56.69
CA-2018-148138,ME-18010,OFF-ST-10000563,2018-09-29,51.17
CA-2018-119809,YS-21880,OFF-BI-10003925,2018-08-18,2793.53
CA-2018-119809,YS-21880,OFF-ST-10003306,2018-08-18,1000.02
CA-2018-119809,YS-21880,FUR-FU-10001475,2018-08-18,65.94
CA-2018-149944,MB-17305,OFF-FA-10003495,2018-11-12,18.24
CA-2018-149944,MB-17305,OFF-AP-10004708,2018-11-12,76.12
CA-2016-161711,MC-17425,FUR-FU-10000087,2016-11-28,68.16
CA-2016-161711,MC-17425,OFF-EN-10001539,2016-11-28,62.24
US-2016-129553,PG-18820,TEC-PH-10004897,2016-07-27,29.97
CA-2017-160220,JS-16030,TEC-PH-10001300,2017-10-20,125.70
CA-2017-160220,JS-16030,TEC-PH-10001557,2017-10-20,191.98
CA-2017-160220,JS-16030,OFF-ST-10000617,2017-10-20,20.86
US-2018-157224,JB-16000,OFF-LA-10000121,2018-09-14,56.70
CA-2018-140627,DK-12985,FUR-FU-10000087,2018-12-23,72.70
CA-2018-140627,DK-12985,OFF-AR-10000422,2018-12-23,12.26
CA-2018-140627,DK-12985,OFF-ST-10004123,2018-12-23,218.35
CA-2016-133445,JF-15490,FUR-BO-10003660,2016-10-05,66.29
CA-2016-133445,JF-15490,FUR-CH-10000422,2016-10-05,291.17
CA-2017-148208,BT-11530,TEC-PH-10004093,2017-01-22,110.38
CA-2017-148208,BT-11530,TEC-AC-10000171,2017-01-22,55.18
CA-2018-127656,NW-18400,OFF-AR-10001166,2018-07-11,30.32
US-2018-142188,JF-15415,FUR-CH-10003199,2018-09-11,177.57
US-2018-142188,JF-15415,OFF-PA-10002005,2018-09-11,19.44
US-2018-142188,JF-15415,OFF-PA-10004101,2018-09-11,71.28
US-2018-142188,JF-15415,OFF-BI-10004600,2018-09-11,1471.96
US-2018-142188,JF-15415,TEC-PH-10000127,2018-09-11,79.96
CA-2017-144400,AC-10420,OFF-EN-10004386,2017-02-23,57.58
US-2017-155180,TB-21280,OFF-BI-10004506,2017-01-22,26.34
CA-2016-134075,HA-14905,FUR-FU-10004597,2016-12-12,166.50
CA-2016-134075,HA-14905,OFF-ST-10001496,2016-12-12,360.38
US-2017-131912,LH-17155,OFF-BI-10004236,2017-10-29,11.74
CA-2018-141572,LO-17170,FUR-FU-10001185,2018-05-28,247.44
CA-2017-165561,CR-12580,OFF-SU-10004782,2017-11-24,25.35
CA-2016-112305,KB-16405,OFF-AR-10002067,2016-11-20,119.04
CA-2016-112305,KB-16405,FUR-FU-10002364,2016-11-20,22.14
CA-2016-112305,KB-16405,TEC-AC-10002018,2016-11-20,13.98
CA-2018-121580,ML-17410,OFF-BI-10000632,2018-05-29,43.41
CA-2018-121580,ML-17410,FUR-FU-10003981,2018-05-29,6.24
CA-2018-121580,ML-17410,OFF-AP-10001564,2018-05-29,465.16
CA-2018-121580,ML-17410,OFF-PA-10004082,2018-05-29,7.98
CA-2016-151624,VW-21775,FUR-FU-10001731,2016-09-08,21.36
CA-2018-139444,GK-14620,OFF-LA-10000134,2018-09-09,9.86
CA-2016-133977,AT-10435,OFF-BI-10003166,2016-09-06,3.44
CA-2018-141425,AR-10825,OFF-SU-10000646,2018-11-02,384.59
CA-2016-133536,JH-15820,OFF-EN-10004459,2016-03-28,22.92
CA-2016-150441,RA-19285,OFF-BI-10003529,2016-08-13,11.36
CA-2016-162607,RO-19780,OFF-BI-10002949,2016-05-12,14.59
CA-2018-103506,LR-17035,OFF-LA-10001158,2018-07-23,41.40
CA-2017-132479,MK-17905,OFF-BI-10004584,2017-09-24,442.37
CA-2018-160724,YS-21880,OFF-BI-10004965,2018-05-05,34.50
US-2017-115952,JH-15910,OFF-BI-10004654,2017-10-06,28.85
CA-2016-115392,RM-19675,TEC-PH-10002496,2016-10-01,311.98
CA-2016-115392,RM-19675,OFF-BI-10000829,2016-10-01,22.45
CA-2018-102379,BB-11545,TEC-PH-10001448,2018-12-02,39.99
CA-2018-102379,BB-11545,FUR-CH-10004983,2018-12-02,1159.06
CA-2018-102379,BB-11545,OFF-AR-10004022,2018-12-02,179.90
CA-2018-149706,AS-10285,TEC-AC-10001284,2018-12-11,116.31
US-2017-139087,DK-13375,FUR-FU-10001847,2017-07-17,12.42
US-2017-139087,DK-13375,TEC-AC-10004595,2017-07-17,428.40
US-2017-139087,DK-13375,FUR-FU-10004164,2017-07-17,24.75
US-2017-139087,DK-13375,OFF-LA-10001074,2017-07-17,87.71
US-2017-139087,DK-13375,OFF-ST-10000604,2017-07-17,69.52
US-2017-139087,DK-13375,TEC-PH-10000148,2017-07-17,20.78
US-2017-139087,DK-13375,OFF-BI-10000042,2017-07-17,12.82
CA-2018-152226,JH-15910,OFF-LA-10000443,2018-05-12,5.90
CA-2016-116484,JK-15205,FUR-FU-10002874,2016-11-20,63.82
CA-2016-116484,JK-15205,OFF-ST-10003994,2016-11-20,141.55
CA-2017-100944,EH-13765,OFF-EN-10001453,2017-09-24,304.90
CA-2017-100944,EH-13765,FUR-CH-10000988,2017-09-24,563.24
CA-2017-125080,VW-21775,FUR-TA-10003238,2017-10-21,661.18
CA-2017-121020,CG-12040,TEC-PH-10001061,2017-10-24,239.98
US-2016-139675,NF-18595,FUR-CH-10004063,2016-03-13,915.14
US-2016-139675,NF-18595,FUR-FU-10001979,2016-03-13,327.76
CA-2018-143756,ME-17725,FUR-CH-10001854,2018-12-02,701.96
CA-2016-151253,AZ-10750,TEC-PH-10002923,2016-04-22,88.78
CA-2016-151253,AZ-10750,OFF-AR-10004691,2016-04-22,64.14
CA-2018-107314,MZ-17335,FUR-FU-10003489,2018-11-30,25.83
CA-2018-166919,AH-10210,TEC-PH-10001305,2018-11-23,195.96
CA-2018-162712,NK-18490,OFF-PA-10000167,2018-06-18,74.35
CA-2018-107552,AI-10855,OFF-PA-10002947,2018-05-05,6.68
CA-2017-163328,TP-21565,OFF-SU-10002301,2017-11-04,17.58
CA-2017-163328,TP-21565,FUR-CH-10003298,2017-11-04,104.78
CA-2017-163328,TP-21565,OFF-PA-10004353,2017-11-04,47.95
CA-2017-163328,TP-21565,FUR-CH-10000229,2017-11-04,650.35
CA-2017-163328,TP-21565,OFF-LA-10003930,2017-11-04,629.18
CA-2017-163328,TP-21565,OFF-PA-10000176,2017-11-04,15.18
CA-2018-120019,NG-18355,OFF-ST-10001932,2018-02-16,579.51
CA-2018-120019,NG-18355,TEC-PH-10000923,2018-02-16,14.99
CA-2018-161459,EB-13750,TEC-PH-10004071,2018-11-25,39.96
CA-2018-161459,EB-13750,OFF-PA-10002377,2018-11-25,34.08
CA-2018-160017,SP-20860,OFF-PA-10001800,2018-09-28,10.37
CA-2016-110289,NB-18655,OFF-PA-10002986,2016-10-29,33.40
CA-2016-110289,NB-18655,OFF-EN-10001434,2016-10-29,210.84
CA-2017-165995,BG-11740,FUR-FU-10000672,2017-08-30,47.04
CA-2017-165995,BG-11740,TEC-PH-10004908,2017-08-30,339.96
CA-2018-143112,TS-21370,TEC-PH-10003095,2018-10-05,87.80
CA-2018-143112,TS-21370,FUR-CH-10002880,2018-10-05,221.38
CA-2018-143112,TS-21370,TEC-MA-10001047,2018-10-05,5199.96
US-2017-105830,DB-13660,OFF-ST-10002554,2017-12-31,156.51
CA-2016-146255,EM-14140,TEC-AC-10004469,2016-03-07,119.85
CA-2016-146255,EM-14140,OFF-BI-10000309,2016-03-07,30.44
CA-2016-146255,EM-14140,OFF-BI-10001765,2016-03-07,69.28
CA-2016-146255,EM-14140,TEC-PH-10001619,2016-03-07,587.97
CA-2018-104822,RB-19465,OFF-LA-10002034,2018-10-20,24.55
CA-2016-104486,PO-18850,OFF-BI-10000309,2016-05-01,12.18
CA-2016-104486,PO-18850,OFF-ST-10000876,2016-05-01,37.32
CA-2016-104486,PO-18850,OFF-SU-10002573,2016-05-01,35.06
CA-2018-161557,AG-10900,FUR-FU-10004622,2018-09-03,108.40
CA-2018-161130,BF-11275,TEC-PH-10002549,2018-11-03,361.38
US-2016-161347,HG-14845,OFF-BI-10004209,2016-09-13,2.41
US-2016-109015,BS-11590,OFF-AP-10001962,2016-09-06,8.39
US-2016-109015,BS-11590,TEC-PH-10002922,2016-09-06,337.98
CA-2018-139080,CS-12250,OFF-BI-10001757,2018-01-23,19.68
CA-2018-139080,CS-12250,OFF-PA-10004621,2018-01-23,25.92
CA-2018-139080,CS-12250,OFF-PA-10002262,2018-01-23,6.48
CA-2018-139080,CS-12250,TEC-PH-10004100,2018-01-23,86.35
CA-2016-115693,FC-14245,OFF-AR-10003582,2016-12-10,56.30
CA-2018-110443,CK-12205,OFF-BI-10001670,2018-11-21,150.80
CA-2018-110443,CK-12205,TEC-MA-10002073,2018-11-21,1039.99
CA-2018-110443,CK-12205,OFF-PA-10003797,2018-11-21,51.84
CA-2018-144848,DS-13030,TEC-PH-10004006,2018-04-04,41.22
CA-2018-144848,DS-13030,OFF-SU-10000646,2018-04-04,240.37
CA-2018-144848,DS-13030,TEC-PH-10002262,2018-04-04,119.02
US-2018-147998,SA-20830,OFF-BI-10002082,2018-05-19,133.12
CA-2017-103919,TP-21565,FUR-FU-10001756,2017-10-03,38.08
CA-2017-113425,JK-16120,FUR-BO-10002598,2017-11-21,113.57
CA-2018-143035,CC-12430,FUR-FU-10001934,2018-10-03,83.92
CA-2018-143035,CC-12430,OFF-AR-10001130,2018-10-03,6.63
CA-2018-143035,CC-12430,TEC-AC-10002049,2018-10-03,371.97
CA-2017-163216,AW-10930,OFF-LA-10000134,2017-10-07,4.93
US-2017-116442,BP-11230,FUR-FU-10002364,2017-12-15,14.76
CA-2018-150623,DB-13360,TEC-AC-10004571,2018-04-10,99.99
CA-2018-150623,DB-13360,OFF-ST-10003692,2018-04-10,286.15
CA-2017-127236,TB-21595,FUR-BO-10004015,2017-03-29,299.98
CA-2017-127236,TB-21595,TEC-PH-10000141,2017-03-29,158.38
US-2018-104661,TB-21250,OFF-BI-10001597,2018-01-15,32.78
US-2018-104661,TB-21250,TEC-AC-10003628,2018-01-15,47.98
US-2018-104661,TB-21250,TEC-AC-10002331,2018-01-15,62.59
US-2018-104661,TB-21250,OFF-BI-10001098,2018-01-15,4.28
CA-2016-147529,DK-12835,OFF-EN-10000056,2016-02-07,311.15
CA-2016-147529,DK-12835,OFF-PA-10003349,2016-02-07,12.96
CA-2017-129126,PK-19075,OFF-PA-10001471,2017-12-14,14.62
CA-2017-129126,PK-19075,OFF-LA-10003190,2017-12-14,5.76
CA-2017-129126,PK-19075,OFF-FA-10000621,2017-12-14,21.48
CA-2017-129126,PK-19075,FUR-FU-10002937,2017-12-14,396.92
CA-2017-129126,PK-19075,OFF-ST-10004507,2017-12-14,17.15
CA-2017-129126,PK-19075,OFF-BI-10000279,2017-12-14,23.12
CA-2018-131632,AH-10120,OFF-AR-10003651,2018-10-31,5.25
CA-2018-151981,GM-14455,TEC-PH-10003601,2018-08-06,824.95
CA-2018-151981,GM-14455,OFF-LA-10002195,2018-08-06,24.64
CA-2018-151981,GM-14455,OFF-AR-10000380,2018-08-06,227.88
CA-2018-125472,BD-11725,FUR-BO-10000330,2018-05-30,241.96
CA-2018-125472,BD-11725,OFF-BI-10000591,2018-05-30,3.89
CA-2018-125472,BD-11725,FUR-FU-10001731,2018-05-30,8.01
CA-2016-156328,RM-19375,TEC-PH-10001198,2016-11-30,177.48
CA-2018-154074,BW-11110,FUR-CH-10002331,2018-08-31,569.57
CA-2018-154074,BW-11110,OFF-ST-10002370,2018-08-31,149.73
CA-2018-161774,GT-14710,FUR-CH-10003981,2018-05-14,899.43
CA-2018-161774,GT-14710,OFF-AR-10001446,2018-05-14,46.20
CA-2018-161774,GT-14710,OFF-PA-10000300,2018-05-14,47.95
CA-2018-161774,GT-14710,TEC-PH-10004071,2018-05-14,7.99
CA-2018-161774,GT-14710,OFF-PA-10003134,2018-05-14,76.86
CA-2018-151211,AH-10120,OFF-BI-10002735,2018-08-17,102.93
CA-2018-151211,AH-10120,TEC-AC-10004510,2018-08-17,98.16
CA-2018-142671,DR-12940,OFF-BI-10004099,2018-11-10,11.52
CA-2018-144750,DL-13495,OFF-PA-10003395,2018-08-21,83.88
CA-2017-111976,BD-11620,TEC-PH-10002890,2017-03-08,108.58
CA-2017-111976,BD-11620,OFF-FA-10004968,2017-03-08,5.98
CA-2017-140130,HW-14935,OFF-SU-10001218,2017-10-31,21.96
CA-2017-140130,HW-14935,FUR-CH-10002084,2017-10-31,368.97
CA-2017-140130,HW-14935,OFF-AR-10004269,2017-10-31,12.39
CA-2017-140130,HW-14935,OFF-ST-10001128,2017-10-31,332.94
CA-2016-149650,RD-19660,FUR-CH-10003956,2016-10-24,454.27
CA-2018-115777,DO-13645,OFF-PA-10000552,2018-08-19,19.44
CA-2017-143714,CC-12370,TEC-CO-10004722,2017-05-23,8399.98
CA-2017-143714,CC-12370,OFF-BI-10004308,2017-05-23,6.29
CA-2017-143714,CC-12370,OFF-PA-10000029,2017-05-23,10.37
CA-2017-143714,CC-12370,TEC-PH-10004080,2017-05-23,122.38
CA-2016-121405,FC-14335,OFF-PA-10001838,2016-03-30,23.52
CA-2016-121405,FC-14335,TEC-PH-10002890,2016-03-30,180.96
US-2018-116897,JG-15160,FUR-FU-10004963,2018-05-27,35.00
US-2018-116897,JG-15160,OFF-ST-10000025,2018-05-27,477.15
US-2018-116897,JG-15160,TEC-PH-10004389,2018-05-27,302.38
US-2018-113992,LC-16885,FUR-TA-10000577,2018-12-14,974.99
CA-2017-101161,BW-11110,OFF-AR-10001860,2017-10-13,34.70
CA-2017-101161,BW-11110,OFF-ST-10003123,2017-10-13,99.87
CA-2017-101161,BW-11110,OFF-PA-10001295,2017-10-13,37.94
CA-2017-101161,BW-11110,OFF-LA-10000407,2017-10-13,24.90
CA-2017-101161,BW-11110,FUR-FU-10003535,2017-10-13,82.26
CA-2016-151785,JJ-15445,OFF-FA-10000611,2016-03-05,7.10
US-2018-119816,TT-21460,FUR-FU-10004848,2018-03-04,103.50
US-2018-119816,TT-21460,OFF-LA-10002381,2018-03-04,2.46
US-2018-119816,TT-21460,OFF-ST-10000918,2018-03-04,8.72
CA-2016-156510,EH-13990,OFF-BI-10000822,2016-09-25,10.76
CA-2016-156510,EH-13990,OFF-PA-10002222,2016-09-25,45.68
CA-2016-156510,EH-13990,OFF-AR-10004930,2016-09-25,6.70
US-2016-110261,PR-18880,TEC-PH-10001750,2016-12-19,158.38
CA-2016-125710,BT-11680,OFF-AR-10000657,2016-10-08,3.44
CA-2018-161102,EC-14050,OFF-ST-10003442,2018-07-31,56.56
CA-2018-161102,EC-14050,FUR-FU-10003142,2018-07-31,36.96
US-2018-133361,AJ-10780,OFF-AR-10001919,2018-05-14,3.76
US-2018-133361,AJ-10780,OFF-AR-10003045,2018-05-14,14.70
US-2018-133361,AJ-10780,OFF-AR-10003338,2018-05-14,37.20
US-2018-133361,AJ-10780,TEC-AC-10003280,2018-05-14,89.97
US-2018-133361,AJ-10780,FUR-CH-10003298,2018-05-14,261.96
US-2018-133361,AJ-10780,OFF-LA-10004544,2018-05-14,74.00
US-2017-155404,AS-10630,FUR-FU-10004586,2017-09-22,13.28
CA-2016-114503,AA-10375,OFF-ST-10003572,2016-11-13,84.96
CA-2018-153080,EH-13945,TEC-AC-10002331,2018-05-22,68.46
CA-2017-163804,DB-13270,OFF-ST-10000142,2017-12-02,2079.40
CA-2017-163804,DB-13270,TEC-PH-10000441,2017-12-02,629.95
CA-2017-163804,DB-13270,FUR-FU-10004864,2017-12-02,72.42
CA-2016-108532,CC-12100,TEC-PH-10001750,2016-08-29,131.98
CA-2016-108532,CC-12100,TEC-AC-10004510,2016-08-29,114.52
CA-2017-113292,DB-13060,OFF-AP-10003590,2017-03-18,871.80
CA-2018-140872,NR-18550,OFF-BI-10002432,2018-06-03,4.55
CA-2018-140872,NR-18550,OFF-AP-10003622,2018-06-03,5.20
CA-2018-140872,NR-18550,TEC-AC-10003832,2018-06-03,205.99
CA-2018-140872,NR-18550,OFF-PA-10000809,2018-06-03,15.55
CA-2018-140872,NR-18550,TEC-PH-10000441,2018-06-03,503.96
CA-2018-140872,NR-18550,OFF-AP-10002287,2018-06-03,24.47
CA-2018-140872,NR-18550,FUR-BO-10002824,2018-06-03,241.57
CA-2018-140872,NR-18550,TEC-AC-10002942,2018-06-03,110.40
CA-2018-113908,KN-16390,FUR-TA-10001932,2018-06-03,384.77
CA-2018-113908,KN-16390,TEC-MA-10003173,2018-06-03,78.66
CA-2018-113908,KN-16390,OFF-PA-10004156,2018-06-03,45.36
CA-2016-120621,JW-16075,OFF-AP-10002945,2016-03-21,962.08
CA-2016-120621,JW-16075,OFF-BI-10000948,2016-03-21,12.84
CA-2016-120621,JW-16075,OFF-PA-10002254,2016-03-21,295.46
US-2018-148866,JM-15535,OFF-PA-10004782,2018-09-19,32.40
CA-2017-113845,FA-14230,FUR-BO-10004695,2017-11-20,289.57
CA-2017-113845,FA-14230,OFF-ST-10003327,2017-11-20,39.72
CA-2017-113845,FA-14230,TEC-PH-10003357,2017-11-20,244.77
CA-2018-111262,KH-16510,TEC-AC-10002167,2018-10-28,24.00
CA-2018-111262,KH-16510,OFF-PA-10001937,2018-10-28,15.55
CA-2018-111262,KH-16510,TEC-AC-10004510,2018-10-28,26.18
CA-2016-103135,SS-20515,FUR-FU-10001487,2016-07-24,20.94
CA-2016-103135,SS-20515,OFF-BI-10000069,2016-07-24,135.09
CA-2016-103135,SS-20515,TEC-AC-10003289,2016-07-24,279.86
CA-2016-103135,SS-20515,OFF-BI-10000069,2016-07-24,90.06
CA-2018-128265,VW-21775,OFF-ST-10000142,2018-11-17,1247.64
CA-2017-152331,LD-16855,OFF-AR-10001547,2017-06-26,5.30
US-2017-128909,SP-20545,OFF-PA-10001593,2017-10-09,19.14
US-2017-128909,SP-20545,FUR-FU-10004071,2017-10-09,332.83
CA-2018-102197,DK-13150,OFF-PA-10001970,2018-12-20,279.90
CA-2018-102197,DK-13150,OFF-BI-10001524,2018-12-20,50.35
CA-2018-102197,DK-13150,OFF-PA-10004156,2018-12-20,34.02
CA-2018-167640,FC-14245,OFF-AR-10003158,2018-03-06,23.88
CA-2018-167640,FC-14245,OFF-LA-10004559,2018-03-06,11.52
CA-2018-167640,FC-14245,OFF-PA-10001033,2018-03-06,286.93
CA-2018-167640,FC-14245,TEC-PH-10001336,2018-03-06,206.38
US-2018-116652,RD-19480,FUR-CH-10002961,2018-09-15,218.35
US-2018-116652,RD-19480,FUR-FU-10001488,2018-09-15,529.90
US-2018-116652,RD-19480,OFF-AR-10001915,2018-09-15,99.30
US-2018-116652,RD-19480,OFF-AP-10001205,2018-09-15,108.96
US-2018-116652,RD-19480,OFF-BI-10004528,2018-09-15,2.69
CA-2018-138289,AR-10540,OFF-BI-10004995,2018-01-16,5443.96
CA-2018-138289,AR-10540,FUR-CH-10004626,2018-01-16,302.67
CA-2018-138289,AR-10540,OFF-PA-10001260,2018-01-16,56.07
CA-2017-129308,CC-12100,OFF-LA-10002945,2017-07-07,10.08
