ORDER_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,CATEGORY,SALES
US-2018-103226,2018-09-22,DW-13195,OFF-PA-10002666,Office Supplies,27.18
CA-2018-119452,2018-03-21,CL-12565,FUR-CH-10004495,Furniture,1805.88
CA-2018-147725,2018-09-14,LT-17110,OFF-AR-10001725,Office Supplies,70.95
CA-2017-168893,2017-11-03,AP-10915,OFF-FA-10002280,Office Supplies,20.00
CA-2017-168893,2017-11-03,AP-10915,OFF-AR-10001770,Office Supplies,7.98
CA-2017-168893,2017-11-03,AP-10915,FUR-FU-10002885,Furniture,24.10
CA-2017-168893,2017-11-03,AP-10915,OFF-AR-10003772,Office Supplies,8.75
CA-2017-168893,2017-11-03,AP-10915,FUR-TA-10003392,Furniture,842.94
CA-2017-163398,2017-05-03,CB-12415,OFF-BI-10000014,Office Supplies,2.18
CA-2017-163398,2017-05-03,CB-12415,OFF-AR-10003217,Office Supplies,27.38
CA-2017-163398,2017-05-03,CB-12415,OFF-AP-10002403,Office Supplies,26.41
CA-2017-162726,2017-12-27,MT-17815,OFF-PA-10001972,Office Supplies,10.37
CA-2017-162726,2017-12-27,MT-17815,OFF-PA-10004041,Office Supplies,23.68
US-2017-111290,2017-07-22,DK-13375,TEC-AC-10004975,Technology,109.95
US-2017-111290,2017-07-22,DK-13375,OFF-ST-10001932,Office Supplies,965.85
US-2017-111290,2017-07-22,DK-13375,OFF-AR-10001761,Office Supplies,29.20
US-2017-111290,2017-07-22,DK-13375,OFF-PA-10002262,Office Supplies,32.40
CA-2016-121965,2016-06-19,LH-17155,FUR-FU-10000732,Furniture,12.56
CA-2016-121965,2016-06-19,LH-17155,OFF-PA-10004355,Office Supplies,6.48
CA-2016-121965,2016-06-19,LH-17155,OFF-EN-10000056,Office Supplies,186.69
CA-2017-147137,2017-07-04,AA-10645,FUR-FU-10000221,Furniture,25.40
CA-2017-147137,2017-07-04,AA-10645,OFF-EN-10003567,Office Supplies,43.96
CA-2017-147137,2017-07-04,AA-10645,FUR-BO-10001811,Furniture,1279.16
CA-2017-147137,2017-07-04,AA-10645,OFF-ST-10002486,Office Supplies,27.92
US-2016-146745,2016-09-03,AS-10630,FUR-CH-10002372,Furniture,129.57
US-2016-146745,2016-09-03,AS-10630,OFF-BI-10003274,Office Supplies,6.37
CA-2018-115175,2018-08-07,MC-17575,OFF-PA-10001878,Office Supplies,244.55
CA-2018-105851,2018-03-13,SE-20110,OFF-SU-10002881,Office Supplies,1332.50
US-2018-125717,2018-09-28,DS-13030,FUR-FU-10001979,Furniture,32.78
US-2018-125717,2018-09-28,DS-13030,OFF-ST-10001522,Office Supplies,147.18
US-2018-125717,2018-09-28,DS-13030,TEC-AC-10003657,Technology,54.38
US-2018-125717,2018-09-28,DS-13030,OFF-BI-10001718,Office Supplies,76.78
US-2018-125717,2018-09-28,DS-13030,OFF-PA-10003022,Office Supplies,14.35
US-2018-125717,2018-09-28,DS-13030,OFF-AP-10000891,Office Supplies,209.79
CA-2016-163895,2016-08-07,NS-18640,OFF-BI-10004970,Office Supplies,3.30
CA-2018-168641,2018-11-24,KA-16525,OFF-AR-10003759,Office Supplies,16.38
CA-2018-168641,2018-11-24,KA-16525,OFF-EN-10003001,Office Supplies,167.96
CA-2018-168641,2018-11-24,KA-16525,FUR-BO-10000780,Furniture,321.57
CA-2018-168641,2018-11-24,KA-16525,OFF-PA-10001972,Office Supplies,12.96
CA-2018-156895,2018-05-08,DJ-13510,FUR-CH-10003535,Furniture,128.06
CA-2018-121300,2018-09-29,MG-17680,FUR-CH-10003774,Furniture,63.69
CA-2018-121300,2018-09-29,MG-17680,TEC-AC-10004571,Technology,239.98
CA-2018-121300,2018-09-29,MG-17680,FUR-TA-10004442,Furniture,344.22
CA-2018-121300,2018-09-29,MG-17680,OFF-PA-10002787,Office Supplies,15.55
CA-2018-121300,2018-09-29,MG-17680,FUR-FU-10004586,Furniture,21.25
CA-2018-121300,2018-09-29,MG-17680,OFF-PA-10002606,Office Supplies,8.45
CA-2018-130211,2018-10-22,BD-11620,OFF-ST-10000129,Office Supplies,333.09
CA-2018-130211,2018-10-22,BD-11620,FUR-TA-10003748,Furniture,248.98
CA-2017-109365,2017-11-03,XP-21865,OFF-FA-10001561,Office Supplies,15.26
CA-2017-109365,2017-11-03,XP-21865,OFF-AP-10002998,Office Supplies,43.32
CA-2017-109365,2017-11-03,XP-21865,OFF-BI-10003981,Office Supplies,43.58
CA-2017-109365,2017-11-03,XP-21865,OFF-PA-10001725,Office Supplies,116.28
CA-2017-109365,2017-11-03,XP-21865,OFF-BI-10002071,Office Supplies,9.30
CA-2017-109365,2017-11-03,XP-21865,OFF-PA-10000477,Office Supplies,19.44
CA-2017-109365,2017-11-03,XP-21865,OFF-PA-10004359,Office Supplies,314.55
CA-2016-162621,2016-09-05,CA-12055,OFF-BI-10000962,Office Supplies,16.27
CA-2016-162621,2016-09-05,CA-12055,OFF-SU-10003567,Office Supplies,69.12
CA-2016-162621,2016-09-05,CA-12055,OFF-BI-10003708,Office Supplies,4.47
CA-2018-105921,2018-08-14,JM-15250,FUR-TA-10001095,Furniture,418.30
CA-2018-112753,2018-06-18,CC-12670,FUR-BO-10004015,Furniture,917.92
CA-2018-112753,2018-06-18,CC-12670,OFF-PA-10002036,Office Supplies,38.88
CA-2018-155075,2018-12-02,GW-14605,OFF-BI-10003650,Office Supplies,631.18
CA-2017-124814,2017-04-10,FM-14215,OFF-PA-10002787,Office Supplies,12.96
CA-2017-124814,2017-04-10,FM-14215,OFF-BI-10000174,Office Supplies,23.20
CA-2018-167003,2018-05-23,VS-21820,FUR-TA-10001520,Furniture,171.29
CA-2017-119935,2017-11-10,KM-16225,FUR-FU-10001085,Furniture,37.30
CA-2017-119935,2017-11-10,KM-16225,OFF-BI-10001597,Office Supplies,81.96
CA-2017-118969,2017-10-02,LP-17095,OFF-BI-10002429,Office Supplies,54.79
CA-2017-145240,2017-09-06,BG-11740,OFF-ST-10001590,Office Supplies,10.78
CA-2017-120873,2017-10-27,BW-11200,FUR-CH-10000847,Furniture,290.98
US-2018-111920,2018-10-22,PS-18970,OFF-AR-10003179,Office Supplies,36.44
US-2017-128678,2017-09-15,RB-19570,OFF-PA-10000807,Office Supplies,21.40
US-2017-128678,2017-09-15,RB-19570,OFF-BI-10002103,Office Supplies,48.66
CA-2017-101385,2017-09-25,JW-16075,OFF-AR-10004441,Office Supplies,16.56
CA-2018-107167,2018-06-10,ND-18460,OFF-ST-10003805,Office Supplies,1347.52
CA-2018-105445,2018-02-20,BP-11095,OFF-FA-10001229,Office Supplies,9.43
US-2018-105046,2018-07-17,BE-11335,TEC-PH-10004536,Technology,269.98
US-2018-105046,2018-07-17,BE-11335,OFF-PA-10004353,Office Supplies,99.90
US-2018-105046,2018-07-17,BE-11335,FUR-FU-10004848,Furniture,39.08
CA-2018-152856,2018-09-08,RS-19765,TEC-AC-10004864,Technology,116.83
CA-2017-134691,2017-11-14,KC-16540,OFF-BI-10002393,Office Supplies,2.30
CA-2017-118759,2017-11-14,MB-17305,FUR-CH-10002335,Furniture,408.01
CA-2017-118759,2017-11-14,MB-17305,OFF-ST-10001590,Office Supplies,40.44
CA-2016-163104,2016-03-19,MC-18130,OFF-PA-10001947,Office Supplies,11.96
CA-2018-138464,2018-07-08,VF-21715,FUR-FU-10003142,Furniture,15.84
CA-2018-138464,2018-07-08,VF-21715,OFF-BI-10001543,Office Supplies,86.38
CA-2018-138464,2018-07-08,VF-21715,OFF-AR-10003560,Office Supplies,18.24
CA-2018-138464,2018-07-08,VF-21715,OFF-AR-10004757,Office Supplies,13.12
CA-2016-104129,2016-02-27,ES-14080,TEC-PH-10003800,Technology,105.98
CA-2016-104129,2016-02-27,ES-14080,FUR-TA-10004152,Furniture,493.92
US-2018-132206,2018-06-16,MK-17905,OFF-BI-10000756,Office Supplies,5.94
CA-2018-113474,2018-03-30,TM-21490,OFF-EN-10004206,Office Supplies,325.86
CA-2016-126557,2016-07-12,RL-19615,FUR-CH-10004477,Furniture,383.61
CA-2016-126557,2016-07-12,RL-19615,TEC-PH-10003505,Technology,148.48
CA-2016-126557,2016-07-12,RL-19615,TEC-PH-10000526,Technology,537.54
CA-2016-126557,2016-07-12,RL-19615,OFF-BI-10003314,Office Supplies,1.93
CA-2016-126557,2016-07-12,RL-19615,OFF-AR-10003190,Office Supplies,6.91
CA-2016-126557,2016-07-12,RL-19615,FUR-FU-10001861,Furniture,7.76
CA-2016-126557,2016-07-12,RL-19615,TEC-PH-10003963,Technology,659.17
US-2018-107636,2018-04-30,NM-18520,OFF-LA-10003388,Office Supplies,5.76
CA-2017-101448,2017-02-27,EB-13930,OFF-BI-10004738,Office Supplies,56.82
CA-2016-130218,2016-03-23,SG-20470,OFF-FA-10003112,Office Supplies,31.56
CA-2016-130218,2016-03-23,SG-20470,OFF-ST-10002486,Office Supplies,27.92
US-2018-117331,2018-10-21,ND-18370,OFF-BI-10003984,Office Supplies,8.56
CA-2016-118871,2016-12-04,HM-14860,OFF-EN-10003296,Office Supplies,271.44
CA-2016-118871,2016-12-04,HM-14860,TEC-PH-10000193,Technology,110.35
CA-2016-118871,2016-12-04,HM-14860,FUR-FU-10002111,Furniture,36.40
CA-2018-129490,2018-09-26,SJ-20125,FUR-CH-10003298,Furniture,419.14
US-2018-149510,2018-12-03,MC-17575,OFF-AP-10002350,Office Supplies,45.22
US-2018-149510,2018-12-03,MC-17575,OFF-BI-10004233,Office Supplies,28.78
US-2018-149510,2018-12-03,MC-17575,OFF-PA-10001892,Office Supplies,24.45
CA-2016-111990,2016-11-08,DB-13660,OFF-BI-10003291,Office Supplies,10.48
US-2016-152128,2016-05-25,NM-18445,OFF-AR-10002445,Office Supplies,21.24
US-2016-152128,2016-05-25,NM-18445,OFF-BI-10001718,Office Supplies,127.96
CA-2018-126662,2018-07-17,AB-10255,TEC-CO-10004202,Technology,479.98
CA-2017-139395,2017-12-12,MG-17650,TEC-PH-10002103,Technology,657.93
CA-2017-139395,2017-12-12,MG-17650,FUR-FU-10003724,Furniture,33.48
CA-2017-139395,2017-12-12,MG-17650,OFF-AR-10003732,Office Supplies,13.90
CA-2017-139395,2017-12-12,MG-17650,OFF-ST-10000885,Office Supplies,26.86
CA-2016-110947,2016-06-09,AG-10765,OFF-BI-10001670,Office Supplies,113.10
CA-2016-164427,2016-07-31,AR-10405,TEC-AC-10004469,Technology,239.70
CA-2017-120250,2017-09-19,AP-10720,FUR-FU-10003424,Furniture,25.63
CA-2017-121993,2017-06-10,JB-16000,OFF-LA-10003720,Office Supplies,23.62
US-2017-100405,2017-08-26,TS-21430,OFF-AR-10000390,Office Supplies,8.26
US-2018-163790,2018-11-02,NL-18310,OFF-EN-10001335,Office Supplies,76.58
US-2018-163790,2018-11-02,NL-18310,OFF-AR-10003469,Office Supplies,8.80
US-2018-163790,2018-11-02,NL-18310,OFF-BI-10003718,Office Supplies,590.35
US-2018-163790,2018-11-02,NL-18310,OFF-FA-10004838,Office Supplies,5.58
US-2018-163790,2018-11-02,NL-18310,FUR-FU-10002508,Furniture,25.02
US-2018-163790,2018-11-02,NL-18310,OFF-ST-10001511,Office Supplies,452.55
CA-2017-129868,2017-12-26,MC-18130,OFF-SU-10000952,Office Supplies,17.76
CA-2017-129868,2017-12-26,MC-18130,TEC-PH-10002275,Technology,302.38
CA-2017-129868,2017-12-26,MC-18130,FUR-CH-10003535,Furniture,146.35
CA-2017-129868,2017-12-26,MC-18130,OFF-AP-10004052,Office Supplies,7.90
CA-2017-129868,2017-12-26,MC-18130,FUR-TA-10003473,Furniture,902.71
CA-2017-129868,2017-12-26,MC-18130,OFF-AR-10001897,Office Supplies,53.97
CA-2017-140564,2017-12-05,TC-21475,OFF-AR-10000034,Office Supplies,33.92
US-2018-169502,2018-08-28,MG-17650,OFF-SU-10004115,Office Supplies,21.81
US-2018-169502,2018-08-28,MG-17650,OFF-AP-10001947,Office Supplies,91.60
CA-2016-146948,2016-07-16,MG-17890,FUR-CH-10004853,Furniture,150.98
CA-2016-146948,2016-07-16,MG-17890,OFF-EN-10000483,Office Supplies,137.25
CA-2016-146948,2016-07-16,MG-17890,OFF-FA-10001332,Office Supplies,11.52
US-2016-113327,2016-05-26,BF-11170,OFF-PA-10003790,Office Supplies,18.27
US-2016-113327,2016-05-26,BF-11170,OFF-PA-10003134,Office Supplies,153.73
US-2016-113327,2016-05-26,BF-11170,OFF-EN-10004459,Office Supplies,12.22
US-2016-113327,2016-05-26,BF-11170,TEC-AC-10003628,Technology,167.94
CA-2016-135020,2016-05-28,MS-17770,TEC-PH-10004093,Technology,45.99
CA-2016-135020,2016-05-28,MS-17770,OFF-ST-10001490,Office Supplies,535.41
CA-2016-135020,2016-05-28,MS-17770,OFF-BI-10000605,Office Supplies,6.10
CA-2016-135020,2016-05-28,MS-17770,OFF-PA-10004255,Office Supplies,45.36
US-2018-141852,2018-11-09,JE-15745,FUR-FU-10000023,Furniture,47.12
CA-2017-109407,2017-01-24,HG-14965,OFF-BI-10000285,Office Supplies,31.36
US-2017-165953,2017-12-31,EP-13915,OFF-AR-10000588,Office Supplies,47.62
US-2017-165953,2017-12-31,EP-13915,OFF-PA-10002250,Office Supplies,23.48
CA-2017-144540,2017-09-05,GH-14410,OFF-AP-10002457,Office Supplies,62.79
CA-2017-144540,2017-09-05,GH-14410,OFF-FA-10002763,Office Supplies,28.44
CA-2016-159863,2016-09-04,DS-13180,TEC-AC-10000109,Technology,134.38
CA-2016-117800,2016-09-21,TH-21550,TEC-PH-10002415,Technology,589.90
CA-2016-117800,2016-09-21,TH-21550,FUR-CH-10000785,Furniture,542.94
CA-2018-145219,2018-12-24,RM-19675,TEC-CO-10001449,Technology,2879.95
CA-2018-145219,2018-12-24,RM-19675,OFF-BI-10001670,Office Supplies,90.48
CA-2016-161214,2016-10-05,SF-20965,OFF-ST-10001328,Office Supplies,77.55
CA-2018-147228,2018-09-09,SO-20335,OFF-SU-10001225,Office Supplies,8.83
CA-2018-147228,2018-09-09,SO-20335,OFF-PA-10000357,Office Supplies,177.54
CA-2018-147228,2018-09-09,SO-20335,OFF-ST-10000046,Office Supplies,258.48
CA-2018-147228,2018-09-09,SO-20335,FUR-FU-10000023,Furniture,14.14
CA-2017-101336,2017-11-13,CK-12760,OFF-ST-10003455,Office Supplies,77.55
CA-2017-101336,2017-11-13,CK-12760,OFF-ST-10000876,Office Supplies,24.88
CA-2017-101336,2017-11-13,CK-12760,OFF-AR-10003582,Office Supplies,140.75
CA-2017-101336,2017-11-13,CK-12760,OFF-ST-10004258,Office Supplies,36.63
US-2016-126235,2016-10-15,GA-14725,FUR-FU-10000719,Furniture,17.14
CA-2018-168396,2018-08-03,BD-11725,OFF-LA-10001297,Office Supplies,51.75
CA-2018-168396,2018-08-03,BD-11725,FUR-FU-10000723,Furniture,123.96
CA-2016-130456,2016-08-21,DS-13180,FUR-BO-10003893,Furniture,586.40
CA-2016-130456,2016-08-21,DS-13180,OFF-ST-10000736,Office Supplies,80.98
CA-2018-116288,2018-03-12,BS-11380,OFF-ST-10000736,Office Supplies,242.94
CA-2018-168228,2018-04-27,AP-10915,OFF-AR-10003373,Office Supplies,123.92
CA-2018-168228,2018-04-27,AP-10915,OFF-AR-10000390,Office Supplies,12.39
CA-2018-168228,2018-04-27,AP-10915,OFF-AR-10001725,Office Supplies,47.30
CA-2017-102162,2017-09-11,JF-15565,TEC-CO-10001943,Technology,1599.92
CA-2017-102162,2017-09-11,JF-15565,OFF-EN-10002312,Office Supplies,11.09
CA-2018-130141,2018-10-22,HA-14905,OFF-BI-10000831,Office Supplies,3.17
CA-2018-130141,2018-10-22,HA-14905,FUR-CH-10000749,Furniture,579.14
CA-2016-147501,2016-08-02,Co-12640,OFF-BI-10002003,Office Supplies,6.37
CA-2016-147501,2016-08-02,Co-12640,TEC-MA-10001972,Technology,558.40
CA-2017-143910,2017-08-12,BC-11125,FUR-CH-10000225,Furniture,145.76
CA-2017-139556,2017-04-26,DB-13360,FUR-CH-10004983,Furniture,434.65
CA-2018-129357,2018-05-14,KB-16585,OFF-PA-10003228,Office Supplies,440.19
CA-2018-129357,2018-05-14,KB-16585,OFF-SU-10004498,Office Supplies,64.40
CA-2018-150987,2018-04-08,AH-10120,OFF-PA-10001878,Office Supplies,244.55
CA-2018-150987,2018-04-08,AH-10120,OFF-PA-10002923,Office Supplies,195.76
CA-2018-132647,2018-02-17,GH-14410,OFF-PA-10001838,Office Supplies,11.76
CA-2018-132647,2018-02-17,GH-14410,OFF-ST-10003123,Office Supplies,166.45
CA-2018-159107,2018-06-24,KT-16480,OFF-FA-10001332,Office Supplies,2.88
CA-2016-112130,2016-05-03,SV-20785,OFF-AR-10001468,Office Supplies,59.90
CA-2016-112130,2016-05-03,SV-20785,OFF-AP-10003266,Office Supplies,23.70
CA-2016-112130,2016-05-03,SV-20785,OFF-PA-10002230,Office Supplies,7.97
CA-2016-112130,2016-05-03,SV-20785,OFF-AP-10003622,Office Supplies,18.20
CA-2016-112130,2016-05-03,SV-20785,TEC-AC-10001542,Technology,27.55
CA-2016-112130,2016-05-03,SV-20785,FUR-CH-10002965,Furniture,844.12
CA-2016-112130,2016-05-03,SV-20785,OFF-ST-10000563,Office Supplies,76.75
CA-2017-111409,2017-09-18,PO-18850,OFF-LA-10002787,Office Supplies,3.00
CA-2017-116232,2017-09-22,AC-10450,OFF-BI-10004022,Office Supplies,7.51
CA-2017-116232,2017-09-22,AC-10450,OFF-LA-10001158,Office Supplies,16.56
CA-2017-116547,2017-01-10,KB-16585,FUR-FU-10000076,Furniture,79.92
CA-2017-116547,2017-01-10,KB-16585,TEC-AC-10002335,Technology,69.98
US-2018-133200,2018-05-06,DB-13555,OFF-BI-10002827,Office Supplies,11.06
US-2018-133200,2018-05-06,DB-13555,FUR-BO-10001601,Furniture,623.46
US-2018-133200,2018-05-06,DB-13555,OFF-ST-10001932,Office Supplies,772.68
CA-2017-133550,2017-07-31,KL-16645,OFF-AP-10001005,Office Supplies,283.14
CA-2017-133550,2017-07-31,KL-16645,TEC-PH-10004042,Technology,635.96
CA-2017-133550,2017-07-31,KL-16645,TEC-PH-10001079,Technology,118.99
CA-2017-133550,2017-07-31,KL-16645,FUR-FU-10002918,Furniture,272.94
CA-2018-139416,2018-03-27,AG-10270,FUR-FU-10003832,Furniture,15.01
CA-2017-169215,2017-07-14,RE-19450,OFF-FA-10000936,Office Supplies,29.61
CA-2017-127698,2017-12-01,MV-18190,TEC-PH-10003811,Technology,863.93
CA-2017-159912,2017-08-29,GB-14530,FUR-TA-10004152,Furniture,241.92
CA-2017-159912,2017-08-29,GB-14530,FUR-BO-10002853,Furniture,163.88
CA-2017-159912,2017-08-29,GB-14530,OFF-BI-10002071,Office Supplies,3.49
CA-2017-159912,2017-08-29,GB-14530,OFF-FA-10000053,Office Supplies,10.58
CA-2017-101987,2017-06-24,HL-15040,TEC-PH-10001305,Technology,440.91
US-2018-154851,2018-03-30,BP-11155,OFF-BI-10001525,Office Supplies,5.71
US-2016-138121,2016-12-17,JL-15835,OFF-BI-10000320,Office Supplies,29.52
US-2016-138121,2016-12-17,JL-15835,FUR-CH-10003846,Furniture,302.94
US-2016-138121,2016-12-17,JL-15835,FUR-CH-10004875,Furniture,142.36
US-2016-138121,2016-12-17,JL-15835,FUR-CH-10003817,Furniture,546.66
US-2016-138121,2016-12-17,JL-15835,FUR-FU-10002116,Furniture,212.13
CA-2018-140298,2018-05-11,JK-16120,OFF-AR-10003481,Office Supplies,5.25
CA-2018-140298,2018-05-11,JK-16120,OFF-ST-10004180,Office Supplies,74.42
CA-2018-140298,2018-05-11,JK-16120,OFF-PA-10003657,Office Supplies,6.85
CA-2018-140298,2018-05-11,JK-16120,FUR-FU-10001967,Furniture,8.00
CA-2017-166240,2017-06-24,DH-13075,OFF-AP-10002082,Office Supplies,8.71
CA-2017-158435,2017-05-17,AG-10900,OFF-SU-10000381,Office Supplies,65.17
CA-2017-158435,2017-05-17,AG-10900,OFF-LA-10002475,Office Supplies,14.62
CA-2017-158435,2017-05-17,AG-10900,FUR-FU-10003975,Furniture,173.24
CA-2018-138149,2018-06-29,WB-21850,OFF-BI-10003091,Office Supplies,895.92
CA-2018-138149,2018-06-29,WB-21850,OFF-ST-10002974,Office Supplies,130.71
CA-2018-138149,2018-06-29,WB-21850,OFF-AR-10000255,Office Supplies,11.68
CA-2018-138149,2018-06-29,WB-21850,TEC-AC-10001284,Technology,62.31
CA-2018-121643,2018-05-18,AB-10105,TEC-PH-10002200,Technology,344.70
US-2016-122910,2016-05-12,LT-16765,TEC-PH-10000441,Technology,201.58
CA-2018-143126,2018-12-03,CM-12655,FUR-TA-10002958,Furniture,521.96
CA-2016-129042,2016-12-12,EM-13960,OFF-AR-10001662,Office Supplies,8.22
CA-2016-109736,2016-10-10,DJ-13420,OFF-PA-10004101,Office Supplies,45.36
CA-2016-142601,2016-04-18,DE-13255,OFF-ST-10002756,Office Supplies,947.17
CA-2016-142601,2016-04-18,DE-13255,OFF-PA-10000483,Office Supplies,61.96
US-2018-135230,2018-09-01,CK-12325,OFF-AR-10001166,Office Supplies,7.58
CA-2017-159653,2017-05-22,JF-15490,OFF-LA-10004345,Office Supplies,14.73
CA-2017-131968,2017-11-11,LB-16795,OFF-BI-10002852,Office Supplies,9.89
CA-2017-131968,2017-11-11,LB-16795,OFF-AP-10001058,Office Supplies,671.54
CA-2017-124681,2017-07-18,SV-20935,TEC-AC-10000487,Technology,15.58
US-2016-103996,2016-03-29,RB-19435,OFF-PA-10001736,Office Supplies,212.64
US-2016-103996,2016-03-29,RB-19435,OFF-PA-10001609,Office Supplies,9.87
US-2016-103996,2016-03-29,RB-19435,TEC-AC-10003116,Technology,53.25
US-2016-103996,2016-03-29,RB-19435,FUR-FU-10004586,Furniture,19.92
CA-2017-120530,2017-04-07,Dl-13600,FUR-CH-10000454,Furniture,658.75
CA-2016-155054,2016-06-13,PS-19045,OFF-BI-10004970,Office Supplies,8.26
CA-2016-155054,2016-06-13,PS-19045,OFF-BI-10002824,Office Supplies,29.84
CA-2016-155054,2016-06-13,PS-19045,TEC-AC-10003657,Technology,67.98
CA-2016-105725,2016-02-18,GT-14755,OFF-LA-10003510,Office Supplies,61.06
CA-2016-105725,2016-02-18,GT-14755,FUR-TA-10001676,Furniture,35.54
CA-2018-164364,2018-11-12,CS-12355,OFF-LA-10004853,Office Supplies,9.96
CA-2018-164364,2018-11-12,CS-12355,OFF-AR-10000315,Office Supplies,9.21
CA-2018-164364,2018-11-12,CS-12355,OFF-SU-10000381,Office Supplies,27.93
CA-2018-168123,2018-03-05,JD-16060,OFF-FA-10002763,Office Supplies,7.90
CA-2018-168123,2018-03-05,JD-16060,OFF-ST-10000877,Office Supplies,221.16
CA-2018-168123,2018-03-05,JD-16060,OFF-BI-10001071,Office Supplies,127.96
CA-2018-168123,2018-03-05,JD-16060,OFF-BI-10001097,Office Supplies,18.69
CA-2017-120005,2017-03-03,TS-21160,OFF-SU-10004782,Office Supplies,25.35
CA-2017-120005,2017-03-03,TS-21160,FUR-FU-10000672,Furniture,35.28
CA-2017-123526,2017-12-24,BV-11245,OFF-PA-10002986,Office Supplies,33.40
CA-2017-127649,2017-10-07,DL-13495,TEC-MA-10001972,Technology,837.60
CA-2017-159989,2017-12-09,EB-13870,TEC-PH-10000169,Technology,40.68
CA-2018-103499,2018-11-20,ES-14020,FUR-CH-10001482,Furniture,209.57
US-2016-167220,2016-12-12,JB-15925,TEC-AC-10002018,Technology,22.37
CA-2018-126354,2018-02-03,SC-20380,OFF-BI-10000301,Office Supplies,3.88
CA-2018-126354,2018-02-03,SC-20380,OFF-PA-10004381,Office Supplies,115.30
CA-2018-169817,2018-09-21,EB-13870,OFF-BI-10004141,Office Supplies,1.91
US-2018-144582,2018-04-30,TC-21475,OFF-BI-10001575,Office Supplies,43.37
CA-2017-117660,2017-12-30,BM-11785,OFF-LA-10003720,Office Supplies,5.90
CA-2017-117660,2017-12-30,BM-11785,OFF-SU-10001664,Office Supplies,13.71
CA-2018-123701,2018-11-24,PG-18820,OFF-AR-10001860,Office Supplies,27.76
CA-2016-118227,2016-04-24,DB-13270,OFF-AR-10001044,Office Supplies,25.99
CA-2016-123155,2016-03-09,NS-18640,TEC-AC-10002473,Technology,113.52
CA-2016-123155,2016-03-09,NS-18640,TEC-PH-10001809,Technology,359.88
CA-2018-158883,2018-06-02,CS-11860,OFF-PA-10004733,Office Supplies,25.34
US-2017-114888,2017-09-19,CC-12430,OFF-BI-10003355,Office Supplies,11.95
US-2017-114888,2017-09-19,CC-12430,OFF-SU-10001212,Office Supplies,6.24
CA-2018-119746,2018-11-23,CM-12385,FUR-FU-10004909,Furniture,6.46
CA-2018-119746,2018-11-23,CM-12385,OFF-LA-10001613,Office Supplies,11.52
CA-2018-119746,2018-11-23,CM-12385,TEC-PH-10004447,Technology,222.38
CA-2018-108091,2018-11-16,EK-13795,OFF-AR-10000255,Office Supplies,23.36
CA-2017-101630,2017-02-19,CK-12760,OFF-LA-10004425,Office Supplies,8.67
CA-2017-101630,2017-02-19,CK-12760,OFF-SU-10001664,Office Supplies,25.71
CA-2018-132346,2018-11-07,PK-19075,OFF-AP-10000696,Office Supplies,100.94
US-2018-147984,2018-01-28,GB-14575,OFF-PA-10000806,Office Supplies,279.90
CA-2016-104346,2016-12-11,IM-15070,OFF-AR-10001473,Office Supplies,13.12
CA-2016-104346,2016-12-11,IM-15070,FUR-BO-10003450,Furniture,69.58
CA-2016-104346,2016-12-11,IM-15070,OFF-AR-10001545,Office Supplies,4.22
CA-2016-104346,2016-12-11,IM-15070,TEC-AC-10004396,Technology,58.08
CA-2016-104346,2016-12-11,IM-15070,FUR-FU-10002456,Furniture,52.42
CA-2016-104346,2016-12-11,IM-15070,FUR-FU-10001473,Furniture,54.92
CA-2016-104346,2016-12-11,IM-15070,FUR-TA-10000849,Furniture,364.95
CA-2016-104346,2016-12-11,IM-15070,OFF-PA-10001166,Office Supplies,85.06
CA-2016-104346,2016-12-11,IM-15070,OFF-PA-10003256,Office Supplies,27.70
US-2016-141684,2016-06-29,MM-18055,OFF-PA-10002870,Office Supplies,24.96
CA-2016-144722,2016-03-16,MF-18250,FUR-FU-10001215,Furniture,43.13
CA-2016-120516,2016-08-13,CK-12595,OFF-BI-10004187,Office Supplies,5.64
